sku,price,qty,free_qty,Discount (in Percentage),GST %,item_code
BKH0012,1,1,,,18,
MBB0103,1,1,,,18,
MBB0104,1,1,,,18,
MBABC0003,1,1,,,18,
MBABC0004,1,1,,,18,
MBABC0008,1,1,,,18,
MBABC0011,1,1,,,18,
MBABC0012,1,1,,,18,
MBABC0013,1,1,,,18,
MBABC0019,1,1,,,18,
MBB0029,1,1,,,18,
MBB0030,1,1,,,18,
MBBH0002,1,1,,,18,
MBBH0003,1,1,,,18,
MBBH0004,1,1,,,18,
MBBH0005,1,1,,,18,
MBBH0006,1,1,,,18,
MBBH0007,1,1,,,18,
MBBH0008,1,1,,,18,
MBBH0009,1,1,,,18,
MBBH0010,1,1,,,18,
MBBH0011,1,1,,,18,
MBBH0012,1,1,,,18,
MBBH0013,1,1,,,18,
MBBH0014,1,1,,,18,
MBBH0015,1,1,,,18,
MBBH0016,1,1,,,18,
MBBH0017,1,1,,,18,
MBBH0018,1,1,,,18,
MBBH0019,1,1,,,18,
MBBH0023,1,1,,,18,
MBBH0024,1,1,,,18,
MBBH0025,1,1,,,18,
MBBH0026,1,1,,,18,
MBBH0027,1,1,,,18,
MBBH0028,1,1,,,18,
MBBH0029,1,1,,,18,
MBBH0030,1,1,,,18,
MBBH0031,1,1,,,18,
MBBH0032,1,1,,,18,
MBBI0066,1,1,,,18,
MBBI0067,1,1,,,18,
MBBI0070,1,1,,,18,
MBBI0071,1,1,,,18,
MBBI0134,1,1,,,18,
MBC0012,1,1,,,18,
MBC0015,1,1,,,18,
MBCLM0272,1,1,,,18,
MBCLM0291,1,1,,,18,
MBCLM0338,1,1,,,18,
MBCND250295000000017,1,1,,,18,
MBCSSU0053,1,1,,,18,
MBCSSU0088,1,1,,,18,
MBCSSU0150,1,1,,,18,
MBDT0095,1,1,,,18,
MBDT0096,1,1,,,18,
MBDT0098,1,1,,,18,
MBE0074,1,1,,,18,
MBE0075,1,1,,,18,
MBGE0001,1,1,,,18,
MBGE0002,1,1,,,18,
MBGE0003,1,1,,,18,
MBGE0004,1,1,,,18,
MBGE0005,1,1,,,18,
MBGE0006,1,1,,,18,
MBGE0007,1,1,,,18,
MBGE0008,1,1,,,18,
MBGE0010,1,1,,,18,
MBGE0011,1,1,,,18,
MBGE0012,1,1,,,18,
MBGE0013,1,1,,,18,
MBH0042,1,1,,,18,
MBHIC0239,1,1,,,18,
MBHIC0296,1,1,,,18,
MBHIC0298,1,1,,,18,
MBHIC0353,1,1,,,18,
MBKE0082,1,1,,,18,
MBKH0051,1,1,,,18,
MBMDE050106000000404,1,1,,,18,
MBME0001,1,1,,,18,
MBME0003,1,1,,,18,
MBME0004,1,1,,,18,
MBMIHI33,1,1,,,18,
MBMS0062,1,1,,,18,
MBMS0063,1,1,,,18,
MBMW0028,1,1,,,18,
MBN0116,1,1,,,18,
MBN0117,1,1,,,18,
MBN0124,1,1,,,18,
MBN0125,1,1,,,18,
MBN0126,1,1,,,18,
MBN0127,1,1,,,18,
MBNIPRO025,1,1,,,18,
MBPHM01BSACTORR000015,1,1,,,18,
MBPHM01BSYPDRRD000026,1,1,,,18,
MBPHM01BTABALKM000021,1,1,,,18,
MBPHM01BTABJBCP000007,1,1,,,18,
MBPHM01BTABSUNP000009,1,1,,,18,
MBPHM01BTABSUNP000017,1,1,,,18,
MBPHM01BTABSUNP000031,1,1,,,18,
MBPHM01BTABSWIS000001,1,1,,,18,
MBPHM01BTABSYTO000004,1,1,,,18,
MBPHM01BTABTORR000017,1,1,,,18,
MBPHM01BTABTORR000022,1,1,,,18,
MBPHM01BTABZYDU000758,1,1,,,18,
MBPHM01CTABTORR000039,1,1,,,18,
MBPHM01DTABCIPL000041,1,1,,,18,
MBPHM01DTABINVI000001,1,1,,,18,
MBPHM01ETABBLUE000011,1,1,,,18,
MBPHM01FTABABBT000036,1,1,,,18,
MBPHM01GTABELDR000001,1,1,,,18,
MBPHM01HTABABBT000048,1,1,,,18,
MBPHM01HTABLARN000018,1,1,,,18,
MBPHM01HTABSAZY000002,1,1,,,18,
MBPHM01HTABTORR000061,1,1,,,18,
MBPHM01ISACWINM000006,1,1,,,18,
MBPHM01ITABSNFI000012,1,1,,,18,
MBPHM02BTABINTA000097,1,1,,,18,
MBPHM02BTABSUNP000137,1,1,,,18,
MBPHM02BTABTORR000083,1,1,,,18,
MBPHM02BTABTORR000150,1,1,,,18,
MBPHM02BTABUSVI000027,1,1,,,18,
MBPHM02BTABUSVI000028,1,1,,,18,
MBPHM02CTABLUPN000116,1,1,,,18,
MBPHM02CTABSERD000008,1,1,,,18,
MBPHM02CTABSUNP000159,1,1,,,18,
MBPHM02CTABTORR000161,1,1,,,18,
MBPHM02CTABTORR000162,1,1,,,18,
MBPHM02DGELZYDU000108,1,1,,,18,
MBPHM02DOINZYDU000104,1,1,,,18,
MBPHM02DTABABBT000139,1,1,,,18,
MBPHM02DTABASZE000007,1,1,,,18,
MBPHM02DTABBAYR000005,1,1,,,18,
MBPHM02DTABCIPL000125,1,1,,,18,
MBPHM02DTABCIPL001123,1,1,,,18,
MBPHM02DTABINTA000131,1,1,,,18,
MBPHM02DTABLUPN000124,1,1,,,18,
MBPHM02DTABPFZR000024,1,1,,,18,
MBPHM02DTABSUNP000172,1,1,,,18,
MBPHM02DTABSUNP000185,1,1,,,18,
MBPHM02DTABTORR000186,1,1,,,18,
MBPHM02DTABUSVI000044,1,1,,,18,
MBPHM02DTABUSVI000049,1,1,,,18,
MBPHM02FTABCIPL000146,1,1,,,18,
MBPHM02FTABLUPN000177,1,1,,,18,
MBPHM02FTABMRCK000009,1,1,,,18,
MBPHM02FTABMRCK000011,1,1,,,18,
MBPHM02FTABSUNP000190,1,1,,,18,
MBPHM02FTABSUNP000196,1,1,,,18,
MBPHM02FTABSUNP000205,1,1,,,18,
MBPHM02FTABTORR000197,1,1,,,18,
MBPHM02FTABTORR000206,1,1,,,18,
MBPHM02FTABTORR000215,1,1,,,18,
MBPHM02GTABEMCR000062,1,1,,,18,
MBPHM02GTABJBCP000030,1,1,,,18,
MBPHM02GTABJBCP000034,1,1,,,18,
MBPHM02GTABTORR000234,1,1,,,18,
MBPHM02HTABSNFI000040,1,1,,,18,
MBPHM02HTABSNFI000201,1,1,,,18,
MBPHM02ITABCIPL000167,1,1,,,18,
MBPHM02ITABCIPL000172,1,1,,,18,
MBPHM02ITABCIPL000174,1,1,,,18,
MBPHM02ITABGLNM000050,1,1,,,18,
MBPHM02ITABSNFI000046,1,1,,,18,
MBPHM02ITABSUNP000229,1,1,,,18,
MBPHM02ITABZYDU000151,1,1,,,18,
MBPHM02JTABASZE000019,1,1,,,18,
MBPHM02JTABCIPL000186,1,1,,,18,
MBPHM02JTABDRRD000108,1,1,,,18,
MBPHM02JTABDRRD000113,1,1,,,18,
MBPHM02JTABINTA000218,1,1,,,18,
MBPHM02JTABLUPN000220,1,1,,,18,
MBPHM02JTABLUPN000224,1,1,,,18,
MBPHM02JTABSUNP000235,1,1,,,18,
MBPHM02JTABSUNP000250,1,1,,,18,
MBPHM02JTABSUNP000259,1,1,,,18,
MBPHM02JTABSUNP000275,1,1,,,18,
MBPHM02JTABTORR000282,1,1,,,18,
MBPHM02LTABSNFI000047,1,1,,,18,
MBPHM03BSYPMACL000221,1,1,,,18,
MBPHM03BTABCIPL000336,1,1,,,18,
MBPHM03BTABERIS000122,1,1,,,18,
MBPHM03BTABSAMH000038,1,1,,,18,
MBPHM03CSACCIPL000362,1,1,,,18,
MBPHM04ATABGLXO000042,1,1,,,18,
MBPHM04ATABINTA000288,1,1,,,18,
MBPHM04ATABIPCA000191,1,1,,,18,
MBPHM04ATABJANS000007,1,1,,,18,
MBPHM04ATABJANS000008,1,1,,,18,
MBPHM04ATABMICR000164,1,1,,,18,
MBPHM04ATABSNFI000051,1,1,,,18,
MBPHM04BTABABBT000246,1,1,,,18,
MBPHM04CTABABBT000288,1,1,,,18,
MBPHM04CTABCIPL000392,1,1,,,18,
MBPHM04CTABINTA000315,1,1,,,18,
MBPHM04CTABSUNP000370,1,1,,,18,
MBPHM04CTABSUNP000380,1,1,,,18,
MBPHM04CTABSUNP000385,1,1,,,18,
MBPHM04CTABSUNP000387,1,1,,,18,
MBPHM04CTABZYDU000294,1,1,,,18,
MBPHM04DTABSUNP000446,1,1,,,18,
MBPHM04DTABSUNP000494,1,1,,,18,
MBPHM04DTABTORR000380,1,1,,,18,
MBPHM04DTABTORR000411,1,1,,,18,
MBPHM04GTABSUNP000564,1,1,,,18,
MBPHM02PTABJANS000005,1,1,,,18,
MBPHM03ARESCIPL000278,1,1,,,18,
MBPHM02NINJSAMH000025,1,1,,,18,
MBPHM03ATABZYDU000206,1,1,,,18,
MBPHM04HSYPABBT000344,1,1,,,18,
MBPHM04HTABABBT000330,1,1,,,18,
MBPHM04HTABABBT000335,1,1,,,18,
MBPHM04ITABINTA000592,1,1,,,18,
MBPHM04ITABSNFI000072,1,1,,,18,
MBPHM04ITABTORR000485,1,1,,,18,
MBPHM04ITABTORR000488,1,1,,,18,
MBPHM04ITABTORR000504,1,1,,,18,
MBPHM04JTABINTA000642,1,1,,,18,
MBPHM04KTABABBT000364,1,1,,,18,
MBPHM04KTABINTA000663,1,1,,,18,
MBPHM04MPATZUVE000067,1,1,,,18,
MBPHM04MTABALKM000282,1,1,,,18,
MBPHM04MTABRECK000003,1,1,,,18,
MBPHM03ATABMODI000006,1,1,,,18,
MBPHM04MTABTORR000548,1,1,,,18,
MBPHM04NTABLARN000257,1,1,,,18,
MBPHM05ATABTORR000574,1,1,,,18,
MBPHM05CTABSUNP000735,1,1,,,18,
MBPHM05CTABZYDU000353,1,1,,,18,
MBPHM05DTABSUNP000739,1,1,,,18,
MBPHM06DTABMACL000301,1,1,,,18,
MBPHM06DTABPFZR000074,1,1,,,18,
MBPHM06DTABPFZR000088,1,1,,,18,
MBPHM06DTABPFZR000091,1,1,,,18,
MBPHM06ETABTORR000591,1,1,,,18,
MBPHM08HKITLUPN000514,1,1,,,18,
MBPHM08HTABLUPN000500,1,1,,,18,
MBPHM08HTABLUPN000501,1,1,,,18,
MBPHM08HTABLUPN000541,1,1,,,18,
MBPHM08ITABCIPL000571,1,1,,,18,
MBPHM08JTABALKM000325,1,1,,,18,
MBPHM08JTABALKM000372,1,1,,,18,
MBPHM08JTABFDCL000109,1,1,,,18,
MBPHM08JTABFDCL000118,1,1,,,18,
MBPHM08JTABMANK000231,1,1,,,18,
MBPHM08LTABCIPL000662,1,1,,,18,
MBPHM08LTABCIPL000669,1,1,,,18,
MBPHM08MINJNIRL000001,1,1,,,18,
MBPHM08MTABINTA000805,1,1,,,18,
MBPHM08MTABJBCP000063,1,1,,,18,
MBPHM08MTABSUNP000890,1,1,,,18,
MBPHM08PTABTORR000657,1,1,,,18,
MBPHM08QTABCIPL000751,1,1,,,18,
MBPHM08QTABCIPL000753,1,1,,,18,
MBPHM08QTABCIPL000758,1,1,,,18,
MBPHM08QTABCIPL000761,1,1,,,18,
MBPHM08STABCIPL000777,1,1,,,18,
MBPHM09EINJTORR000875,1,1,,,18,
MBPHM10ATABCIPL000804,1,1,,,18,
MBPHM10DSOLINTA000892,1,1,,,18,
MBPHM10DTABSAMH000062,1,1,,,18,
MBPHM11BTABDRRD000284,1,1,,,18,
MBPHM11BTABINTA000916,1,1,,,18,
MBPHM11BTABMSDP000008,1,1,,,18,
MBPHM11BTABMSDP000011,1,1,,,18,
MBPHM11BTABMSDP000013,1,1,,,18,
MBPHM11BTABSUNP001014,1,1,,,18,
MBPHM11BTABSUNP001072,1,1,,,18,
MBPHM11BTABSUNP001077,1,1,,,18,
MBPHM11BTABUSVI000128,1,1,,,18,
MBPHM11BTABUSVI000150,1,1,,,18,
MBPHM11BTABUSVI000168,1,1,,,18,
MBPHM11BTABUSVI000273,1,1,,,18,
MBPHM11BTABUSVI000289,1,1,,,18,
MBPHM11DTABABBT000567,1,1,,,18,
MBPHM11GTABABBT000580,1,1,,,18,
MBPHM11GTABABBT000588,1,1,,,18,
MBPHM12ATABTORR000753,1,1,,,18,
MBPHM12BTABTORR000756,1,1,,,18,
MBPHM12CTABABBT000600,1,1,,,18,
MBPHM12FCAPMRCK000084,1,1,,,18,
MBPHM08ITABCIPL000613,1,1,,,18,
MBPHM12GTABABBT000638,1,1,,,18,
MBPHM12GTABALKM000544,1,1,,,18,
MBPHM12GTABTORR000769,1,1,,,18,
MBPHM13BSOLCIPL000935,1,1,,,18,
MBPHM13CPOWFRES000029,1,1,,,18,
MBPHM13DPOWNEST000007,1,1,,,18,
MBPHM13FSYPDRRD000346,1,1,,,18,
MBPHM13FTABABBT000691,1,1,,,18,
MBPHM13FTABLARN000235,1,1,,,18,
MBPHM13FTABMANK000356,1,1,,,18,
MBPHM13FTABPHRM000073,1,1,,,18,
MBPHM13FTABPIRA000018,1,1,,,18,
MBPHM13FTABWOCK000209,1,1,,,18,
MBPHM14ADRPSUNP001179,1,1,,,18,
MBPHM14ATABPFZR000169,1,1,,,18,
MBPHM14BTABMANK000360,1,1,,,18,
MBPHM14HDRPALGN000012,1,1,,,18,
MBPHM14HDRPFDCL000247,1,1,,,18,
MBPHM15DGELRAPT000059,1,1,,,18,
MBPHM16HOINGLXO000149,1,1,,,18,
MBPHM16HPOWGLXO000149,1,1,,,18,
MBPHM16MCRMGLNM000366,1,1,,,18,
MBPHM17ADRPFDCL000257,1,1,,,18,
MBPHM17AGELNEON000256,1,1,,,18,
MBPHM18ATABALMB000367,1,1,,,18,
MBPHM18ATABDRRD000437,1,1,,,18,
MBPHM18ATABSNFI000156,1,1,,,18,
MBPHM18BCAPPANA000079,1,1,,,18,
MBPHM18BTABINTA001158,1,1,,,18,
MBPHM18CINJSERU000006,1,1,,,18,
MBPHM20AINJARAV000006,1,1,,,18,
MBPHM20AINJCLRI000009,1,1,,,18,
MBPHM20AINJCLRI000011,1,1,,,18,
MBPHM20AINJCLRI000024,1,1,,,18,
MBPOLY00001,1,1,,,18,
MBROM1012,1,1,,,18,
MBSS0033,1,1,,,18,
MBSS0034,1,1,,,18,
MBSS0035,1,1,,,18,
MBSS0038,1,1,,,18,
MBSS0039,1,1,,,18,
MBSS0040,1,1,,,18,
MBSS0041,1,1,,,18,
MBSS0042,1,1,,,18,
MBSS0043,1,1,,,18,
MBSS0044,1,1,,,18,
MBSS0045,1,1,,,18,
MBSS0046,1,1,,,18,
MBSS0048,1,1,,,18,
MBSS0049,1,1,,,18,
MBSS0050,1,1,,,18,
MBSS0051,1,1,,,18,
MBSS0052,1,1,,,18,
MBSS0053,1,1,,,18,
MBSS0054,1,1,,,18,
MBSS0055,1,1,,,18,
MBSS0056,1,1,,,18,
MBSS0057,1,1,,,18,
MBSS0060,1,1,,,18,
MBSTS0383,1,1,,,18,
MBSTS0385,1,1,,,18,
MBSUCTION002,1,1,,,18,
MBT0001,1,1,,,18,
MBT0003,1,1,,,18,
MBT0004,1,1,,,18,
MBT0005,1,1,,,18,
MBT0006,1,1,,,18,
MBT0008,1,1,,,18,
MBT0009,1,1,,,18,
MBT0010,1,1,,,18,
MBT0011,1,1,,,18,
MBT0012,1,1,,,18,
MBT0013,1,1,,,18,
MBT0014,1,1,,,18,
MBT0015,1,1,,,18,
MBT0016,1,1,,,18,
MBT0017,1,1,,,18,
MBT0018,1,1,,,18,
MBT0019,1,1,,,18,
MBVHB15,1,1,,,18,
MBVIKM2993,1,1,,,18,
MedAMS482,1,1,,,18,
MedAMS483,1,1,,,18,
MedAMS485,1,1,,,18,
MedARK1883,1,1,,,18,
MedDS1928,1,1,,,18,
MedDS272,1,1,,,18,
MedDS827,1,1,,,18,
MedDS829,1,1,,,18,
MedE023,1,1,,,18,
MedE024,1,1,,,18,
MedE026,1,1,,,18,
MedE027,1,1,,,18,
MedE028,1,1,,,18,
MedE029,1,1,,,18,
MedE030,1,1,,,18,
MedG046,1,1,,,18,
MedG047,1,1,,,18,
MedG137,1,1,,,18,
MedHS1008,1,1,,,18,
MedKHG1626,1,1,,,18,
MedMS408,1,1,,,18,
MedMS409,1,1,,,18,
MedO739,1,1,,,18,
MedO740,1,1,,,18,
MedO742,1,1,,,18,
MedO743,1,1,,,18,
MedO744,1,1,,,18,
MedO745,1,1,,,18,
MedO746,1,1,,,18,
MedO747,1,1,,,18,
MedO748,1,1,,,18,
MedO749,1,1,,,18,
MedO750,1,1,,,18,
MedO751,1,1,,,18,
MedO752,1,1,,,18,
MedO753,1,1,,,18,
MedO754,1,1,,,18,
MedO755,1,1,,,18,
MedO756,1,1,,,18,
MedO757,1,1,,,18,
MedO758,1,1,,,18,
MedO759,1,1,,,18,
MedO760,1,1,,,18,
MedO761,1,1,,,18,
MedO762,1,1,,,18,
MedO763,1,1,,,18,
MedO764,1,1,,,18,
MedO765,1,1,,,18,
MedO766,1,1,,,18,
MedO767,1,1,,,18,
MedO768,1,1,,,18,
MedO769,1,1,,,18,
MedO770,1,1,,,18,
MedO771,1,1,,,18,
MedO772,1,1,,,18,
MedO773,1,1,,,18,
MedO774,1,1,,,18,
MedO775,1,1,,,18,
MedO776,1,1,,,18,
MedO777,1,1,,,18,
MedO780,1,1,,,18,
MedO781,1,1,,,18,
MedO782,1,1,,,18,
MedSE059,1,1,,,18,
MedSH846,1,1,,,18,
MedSH847,1,1,,,18,
MedSH848,1,1,,,18,
MedSH849,1,1,,,18,
MedSS1913,1,1,,,18,
MedSS1914,1,1,,,18,
MedSS1918,1,1,,,18,
MedSS284,1,1,,,18,
MedST211,1,1,,,18,
MedVS1860,1,1,,,18,
MedWS1961,1,1,,,18,
MedWS2266,1,1,,,18,
MedZ060,1,1,,,18,
MNKH0050,1,1,,,18,
MNT0007,1,1,,,18,
