sku,price,qty,discount_percent,tax_percent,scheme_quantity,uom,ptr,mrp,hsn_code
MB030921372,625,2,,12,,,,,12345678
MBCIMS140520220768,350,2,,12,,,,,12345678
MBCIMS140520220974 ,2345,1,,12,,,,,12345678
MBCIMS17082022059 ,237.6,30,,12,,,,,12345678
MBCIMSMP1407,63.11,50,,12,,,,,12345678
MBCND1042022027 ,5.59,10,,12,,,,,12345678
MBCND1042022028,5.59,20,,12,,,,,12345678
MBCND2500101080600000 ,988,2,,12,,,,,12345678
MBCND2500131330300000,3.14,3000,,12,,,,,12345678
MBCND2500171113600000,475,10,,12,,,,,12345678
MBCND25011711420000001,280,6,,12,,,,,12345678
MBKE0024,9.78,15.64,,12,,,,,12345678
MBMIHI31,6.16,300,,12,,,,,12345678
MBPBSILVOGRD16 ,242,6,,12,,,,,12345678
MBPHM01BSYPPHLL000001 ,147.95,3,,12,,,,,12345678
MBPHM01HTABLARN000344,27.14,50,,12,,,,,12345678
MBPHM02CTABLUPN000965,144.35,10,,12,,,,,12345678
MBPHM02CTABORDA000032,60.23,20,,12,,,,,12345678
MBPHM02HCAPTMED006000,530,6,,12,,,,,12345678
MBPHM02ITABCIPL001201,35.44,10,,12,,,,,12345678
MBPHM02OTABMSNL000003,305,10,,12,,,,,12345678
MBPHM03ARESGLNM000443,29.95,30,,12,,,,,12345678
MBPHM03BINJCIPL001179,28.6,10,,12,,,,,12345678
MBPHM03BSUSARIS000372,71.39,5,,12,,,,,12345678
MBPHM04ATABUNSN006011 ,20.27,10,,12,,,,,12345678
MBPHM04ITABIPCA000526,106.13,5,,12,,,,,12345678
MBPHM04MTABSUNP001479,50.66,6,,12,,,,,12345678
MBPHM08ITABLARN000323 ,746.66,2,,12,,,,,12345678
MBPHM08JINJJOLL006000,29.95,30,,12,,,,,12345678
MBPHM11BTABLUPN000991,366.94,5,,12,,,,,12345678
MBPHM11BTABSNFI000188,224.14,10,,12,,,,,12345678
MBPHM11BTABTORR000877,79.7,5,,12,,,,,12345678
MBPHM12FSYPEAST000004,64.3,3,,12,,,,,12345678
MBPHM12FSYPMEDK000012 ,41.43,5,,12,,,,,12345678
MBPHM12FTABDEPH000001,27.86,10,,12,,,,,12345678
MBPHM12FTABDEPH000003,35.71,10,,12,,,,,12345678
MBPHM12FTABSAFF000025,187.12,3,,18,,,,,12345678
MBPHM12FTABUNSN006025,32.86,6,,18,,,,,12345678
MBPHM12GTABMELL000002 ,33.57,3,,12,,,,,12345678
MBPHM12GTABTORR006019 ,216.39,3,,12,,,,,12345678
MBPHM12GTABZYDU000795,428.57,3,,12,,,,,12345678
MBPHM13CPOWNEST000026,940.78,2,,18,,,,,12345678
MBPHM13EINJFRES000111,184.75,45,,12,,,,,12345678
MBPHM13EINJFRES000139 ,3898.5,10,,12,,,,,12345678
MBPHM13EINJFRES006001 ,2783,10,,12,,,,,12345678
MBPHM13EINJFRES006003,231,15,,12,,,,,12345678
MBPHM13FTABCORO006002,97.34,3,,12,,,,,12345678
MBPHM13FTABMEDK006003,122.37,10,,18,,,,,12345678
MBPHM14BOINALGN000031 ,74.08,6,,12,,,,,12345678
MBPHM15DSPRQUAL000001,210.71,3,,12,,,,,12345678
MBPHM16HGELDDPH000002,500.4,6,,12,,,,,12345678
MBPHM16HOINNANZ000009,23,200,,12,,,,,12345678
MBPHM16MOINSYTO000199 ,85,2,,12,,,,,12345678
MBPHM18BCAPLARN000269,266,5,,12,,,,,12345678
MBPHM18BTABNOVA000086 ,1938.2,3,,12,,,,,12345678
MBPHM18BTABRPGL000096,78.42,5,,5,,,,,12345678
MBPHM18CINJBSVL006001,5929,10,,12,,,,,12345678
MBPHM1BSYPPFZR006004,124.16,20,,12,,,,,12345678
MBPHM20AINJBBRA006001,62.34,40,,12,,,,,12345678
MBPHM20AINJCLRI006000,38.52,10,,12,,,,,12345678
MBPHM20AINJDENI000025 ,25.5,120,,12,,,,,12345678
MBPHM20AINJDENI000039,23,80,,12,,,,,12345678
MBPHM20AINJFRES000144,65.04,60,,12,,,,,12345678
MBPHM20AINJFRES000147,74.46,30,,12,,,,,12345678
MBPHM20AINJFRES006002 ,41.2,40,,12,,,,,12345678
MBPHM21ADVCSNFI006000,739.29,2,,12,,,,,12345678
MBPHM21AINJJBCP000096,560,5,,12,,,,,12345678
MBPHM23ASACKUAP000001 ,111.6,2,,12,,,,,12345678
MBPHM23ATABCORO000253,171.43,30,,18,,,,,12345678
MBPHM23ATABTRIO000005,173.25,10,,18,,,,,12345678
MBPHM2FTABUNSN006040,17.4,3,,12,,,,,12345678
MBPHM8ETABUNSN006033 ,9.41,60,,12,,,,,12345678
MBPHMXXXINJCIPL000534,520,5,,12,,,,,12345678
MBPHMXXXINJFRES000287,190,30,,12,,,,,12345678
MBPHMXXXTABLUPN000483,251.75,5,,12,,,,,12345678
MBQRG1072022021 ,195,100,,12,,,,,12345678
MBROMSONS11 ,20.09,650,,18,,,,,12345678
MBVSC645,22,20,,12,,,,,12345678
MedE025,41.43,5,,12,,,,,12345678
MedO741,41.43,5,,12,,,,,12345678
MedE023,0,5,,12,,,,,12345678
MedE024,0,5,,12,,,,,12345678
MedE026,0,5,,12,,,,,12345678
MedE027,0,5,,12,,,,,12345678
MedE028,0,5,,12,,,,,12345678
MedE029,0,5,,12,,,,,12345678
MedE030,0,5,,12,,,,,12345678
MedG046,22,5,,12,,,,,12345678
MedG047,0,5,,12,,,,,12345678
MedSE059,0,5,,12,,,,,12345678
MedZ060,10,5,,12,,,,,12345678
MedG137,22,5,,12,,,,,12345678
MedDS272,0,5,,12,,,,,12345678
MedSS284,0,5,,12,,,,,12345678
MedMS408,22,5,,12,,,,,12345678
MedMS409,22,5,,12,,,,,12345678
MedAMS482,0,5,,12,,,,,12345678
MedAMS483,0,5,,12,,,,,12345678
MedAMS485,0,5,,12,,,,,12345678
MedO739,22,5,,12,,,,,12345678
MedO740,22,5,,12,,,,,12345678
MedO742,22,5,,12,,,,,12345678
MedO743,22,5,,12,,,,,12345678
MedO744,22,5,,12,,,,,12345678
MedO745,22,5,,12,,,,,12345678
MedO746,22,5,,12,,,,,12345678
MedO747,22,5,,12,,,,,12345678
MedO748,22,5,,12,,,,,12345678
MedO749,22,5,,12,,,,,12345678
MedO750,22,5,,12,,,,,12345678
MedO751,22,5,,12,,,,,12345678
MedO752,22,5,,12,,,,,12345678
MedO753,22,5,,12,,,,,12345678
MedO754,22,5,,12,,,,,12345678
MedO755,22,5,,12,,,,,12345678
MedO756,22,5,,12,,,,,12345678
MedO757,22,5,,12,,,,,12345678
MedO758,22,5,,12,,,,,12345678
MedO759,22,5,,12,,,,,12345678
MedO760,22,5,,12,,,,,12345678
MedO761,22,5,,12,,,,,12345678
MedO762,22,5,,12,,,,,12345678
MedO763,22,5,,12,,,,,12345678
MedO764,22,5,,12,,,,,12345678
MedO765,22,5,,12,,,,,12345678
MedO766,22,5,,12,,,,,12345678
MedO767,22,5,,12,,,,,12345678
MedO768,22,5,,12,,,,,12345678
MedO769,22,5,,12,,,,,12345678
MedO770,22,5,,12,,,,,12345678
MedO771,22,5,,12,,,,,12345678
MedO772,22,5,,12,,,,,12345678
MedO773,22,5,,12,,,,,12345678
MedO774,22,5,,12,,,,,12345678
MedO775,22,5,,12,,,,,12345678
MedO776,22,5,,12,,,,,12345678
MedO777,22,5,,12,,,,,12345678
MedO780,22,5,,12,,,,,12345678
MedO781,22,5,,12,,,,,12345678
MedO782,22,5,,12,,,,,12345678
MedDS827,0,5,,12,,,,,12345678
MedSH846,0,5,,12,,,,,12345678
MedSH847,0,5,,12,,,,,12345678
MedSH848,0,5,,12,,,,,12345678
MedHS1008,0,5,,12,,,,,12345678
MedKHG1626,0,5,,12,,,,,12345678
MedVS1860,0,5,,12,,,,,12345678
MedARK1883,0,5,,12,,,,,12345678
MedSS1913,0,5,,12,,,,,12345678
MedSS1914,0,5,,12,,,,,12345678
MedDS1928,0,5,,12,,,,,12345678
MedWS1961,0,5,,12,,,,,12345678
MedWS2266,0,5,,12,,,,,12345678
MBMDE050106000000404,0,5,,12,,,,,12345678
MBC0012,0,5,,12,,,,,12345678
MBC0015,0,5,,12,,,,,12345678
MBB0029,0,5,,12,,,,,12345678
MBB0030,0,5,,12,,,,,12345678
MBSS0033,0,5,,12,,,,,12345678
MBSS0034,0,5,,12,,,,,12345678
MBSS0035,0,5,,12,,,,,12345678
MBSS0038,0,5,,12,,,,,12345678
MBSS0039,0,5,,12,,,,,12345678
MBSS0040,0,5,,12,,,,,12345678
MBSS0041,0,5,,12,,,,,12345678
MBSS0042,0,5,,12,,,,,12345678
MBSS0043,0,5,,12,,,,,12345678
MBSS0044,0,5,,12,,,,,12345678
MBSS0045,0,5,,12,,,,,12345678
MBSS0046,0,5,,12,,,,,12345678
MBBI0134,0,5,,12,,,,,12345678
MBN0127,0,5,,12,,,,,12345678
MBN0126,0,5,,12,,,,,12345678
MBN0125,0,5,,12,,,,,12345678
MBN0124,0,5,,12,,,,,12345678
MBN0117,0,5,,12,,,,,12345678
MBN0116,0,5,,12,,,,,12345678
MBB0104,0,5,,12,,,,,12345678
MBB0103,0,5,,12,,,,,12345678
MBDT0098,0,5,,12,,,,,12345678
MBDT0096,0,5,,12,,,,,12345678
MBE0075,0,5,,12,,,,,12345678
MBE0074,0,5,,12,,,,,12345678
MBBI0070,0,5,,12,,,,,12345678
MBBI0067,0,5,,12,,,,,12345678
MBBI0066,0,5,,12,,,,,12345678
MBBI0071,0,5,,12,,,,,12345678
MBMS0063,0,5,,12,,,,,12345678
MBMS0062,0,5,,12,,,,,12345678
MBSS0060,0,5,,12,,,,,12345678
MBSS0057,0,5,,12,,,,,12345678
MBSS0056,0,5,,12,,,,,12345678
MBSS0055,0,5,,12,,,,,12345678
MBSS0054,0,5,,12,,,,,12345678
MBSS0053,0,5,,12,,,,,12345678
MBSS0052,0,5,,12,,,,,12345678
MBSS0051,0,5,,12,,,,,12345678
MBSS0050,0,5,,12,,,,,12345678
MBSS0049,0,5,,12,,,,,12345678
MBSS0048,0,5,,12,,,,,12345678
MBMW0028,0,5,,12,,,,,12345678
MBME0001,0,5,,12,,,,,12345678
MBME0003,0,5,,12,,,,,12345678
MBME0004,0,5,,12,,,,,12345678
MBBH0032,0,5,,12,,,,,12345678
MBBH0031,0,5,,12,,,,,12345678
MBBH0030,0,5,,12,,,,,12345678
MBBH0029,0,5,,12,,,,,12345678
MBBH0028,0,5,,12,,,,,12345678
MBBH0027,0,5,,12,,,,,12345678
MBBH0026,0,5,,12,,,,,12345678
MBBH0025,0,5,,12,,,,,12345678
MBBH0024,0,5,,12,,,,,12345678
MBBH0023,0,5,,12,,,,,12345678
BKH0012,0,5,,12,,,,,12345678
MBKH0051,0,5,,12,,,,,12345678
MNKH0050,0,5,,12,,,,,12345678
MBT0001,0,5,,12,,,,,12345678
MBT0003,0,5,,12,,,,,12345678
MBT0004,0,5,,12,,,,,12345678
MBT0005,0,5,,12,,,,,12345678
MBT0006,0,5,,12,,,,,12345678
MNT0007,0,5,,12,,,,,12345678
MBT0008,0,5,,12,,,,,12345678
MBT0009,0,5,,12,,,,,12345678
MBT0010,0,5,,12,,,,,12345678
MBT0011,0,5,,12,,,,,12345678
MBT0012,0,5,,12,,,,,12345678
MBT0013,0,5,,12,,,,,12345678
MBT0014,0,5,,12,,,,,12345678
MBT0015,0,5,,12,,,,,12345678
MBT0016,0,5,,12,,,,,12345678
MBT0017,0,5,,12,,,,,12345678
MBT0018,0,5,,12,,,,,12345678
MBT0019,0,5,,12,,,,,12345678
MBH0042,0,5,,12,,,,,12345678
MBGE0001,0,5,,12,,,,,12345678
MBGE0002,0,5,,12,,,,,12345678
MBGE0003,0,5,,12,,,,,12345678
MBGE0004,0,5,,12,,,,,12345678
MBGE0005,0,5,,12,,,,,12345678
MBGE0006,0,5,,12,,,,,12345678
MBGE0007,0,5,,12,,,,,12345678
MBGE0008,0,5,,12,,,,,12345678
MBGE0010,0,5,,12,,,,,12345678
MBGE0011,0,5,,12,,,,,12345678
MBGE0012,0,5,,12,,,,,12345678
MBGE0013,0,5,,12,,,,,12345678
MBABC0003,0,5,,12,,,,,12345678
MBABC0004,0,5,,12,,,,,12345678
MBABC0008,0,5,,12,,,,,12345678
MBABC0011,0,5,,12,,,,,12345678
MBABC0012,0,5,,12,,,,,12345678
MBABC0013,0,5,,12,,,,,12345678
MBABC0019,0,5,,12,,,,,12345678
MBBH0002,0,5,,12,,,,,12345678
MBBH0003,0,5,,12,,,,,12345678
MBBH0004,0,5,,12,,,,,12345678
MBBH0005,0,5,,12,,,,,12345678
MBBH0006,0,5,,12,,,,,12345678
MBBH0007,0,5,,12,,,,,12345678
MBBH0008,0,5,,12,,,,,12345678
MBBH0009,0,5,,12,,,,,12345678
MBBH0010,0,5,,12,,,,,12345678
MBBH0011,0,5,,12,,,,,12345678
MBBH0012,0,5,,12,,,,,12345678
MBBH0013,0,5,,12,,,,,12345678
MBBH0014,0,5,,12,,,,,12345678
MBBH0015,0,5,,12,,,,,12345678
MBBH0016,0,5,,12,,,,,12345678
MBBH0017,0,5,,12,,,,,12345678
MBBH0018,0,5,,12,,,,,12345678
MBBH0019,0,5,,12,,,,,12345678
MBCLM0338,0,5,,12,,,,,12345678
MBCLM0390,0,5,,12,,,,,12345678
MBKE0082,100,5,,12,,,,,12345678
MBHIC0239,0,5,,12,,,,,12345678
MBHIC0296,0,5,,12,,,,,12345678
MBHIC0298,0,5,,12,,,,,12345678
MBHIC0353,0,5,,12,,,,,12345678
MBBD0034,228.9,5,,12,,,,,12345678
MBSTS0385,0,5,,12,,,,,12345678
MBVHB15,46.93,5,,12,,,,,12345678
MBNIPRO025,19.9,5,,12,,,,,12345678
MBCSSU0088,0,5,,12,,,,,12345678
MBCSSU0150,100,5,,12,,,,,12345678
MBCSSU0198,0,5,,12,,,,,12345678
MBCSSU0053,827.68,5,,12,,,,,12345678
MBVIKM2993,0,5,,12,,,,,12345678
MBPOLY00001,0,5,,12,,,,,12345678
MBCND0600940510700000,0,5,,12,,,,,12345678
MBPHM01FTABABBT000036,0,5,,12,,,,,12345678
MBPHM02DTABABBT000139,0,5,,12,,,,,12345678
MBPHM04BTABABBT000246,0,5,,12,,,,,12345678
MBPHM04HTABABBT000330,0,5,,12,,,,,12345678
MBPHM11DTABABBT000567,0,5,,12,,,,,12345678
MBPHM11GTABABBT000588,0,5,,12,,,,,12345678
MBPHM12CTABABBT000600,0,5,,12,,,,,12345678
MBPHM12GTABABBT000638,0,5,,12,,,,,12345678
MBPHM13FTABABBT000691,0,5,,12,,,,,12345678
MBPHM08LTABALMB000229,0,5,,12,,,,,12345678
MBPHM18ATABALMB000367,0,5,,12,,,,,12345678
MBPHM01BTABALKM000021,0,5,,12,,,,,12345678
MBPHM04MTABALKM000282,0,5,,12,,,,,12345678
MBPHM08JTABALKM000325,0,5,,12,,,,,12345678
MBPHM08JTABALKM000372,0,5,,12,,,,,12345678
