sku,price,qty,discount_percent,tax_percent,scheme_quantity,uom,ptr,mrp,hsn_code
MBPHM12GTABALKM000544,0,5,,12,,,,,12345678
MBPHM02DTABASZE000007,0,5,,12,,,,,12345678
MBPHM02JTABASZE000019,0,5,,12,,,,,12345678
MBPHM08LTABCIPL000669,0,5,,12,,,,,12345678
MBPHM08QTABCIPL000751,0,5,,12,,,,,12345678
MBPHM08QTABCIPL000754,102.1,5,,12,,,,,12345678
MBPHM08QTABCIPL000761,0,5,,12,,,,,12345678
MBPHM08STABCIPL000777,0,5,,12,,,,,12345678
MBPHM10ATABCIPL000804,0,5,,12,,,,,12345678
MBPHM10BTABCIPL000819,0,5,,12,,,,,12345678
MBPHM01BSYPDRRD000026,0,5,,12,,,,,12345678
MBPHM02JTABDRRD000108,0,5,,12,,,,,12345678
MBPHM02JTABDRRD000113,0,5,,12,,,,,12345678
MBPHM11BTABDRRD000284,0,5,,12,,,,,12345678
MBPHM03BTABERIS000122,0,5,,12,,,,,12345678
MBPHM18ATABERIS000300,0,5,,12,,,,,12345678
MBPHM08JTABFDCL000109,0,5,,12,,,,,12345678
MBPHM08JTABFDCL000118,0,5,,12,,,,,12345678
MBPHM14HDRPFDCL000247,0,5,,12,,,,,12345678
MBPHM17ADRPFDCL000257,0,5,,12,,,,,12345678
MBPHM04KTABINTA000663,0,5,,12,,,,,12345678
MBPHM08MTABINTA000805,0,5,,12,,,,,12345678
MBPHM10DSOLINTA000892,145,5,,12,,,,,12345678
MBPHM11BTABINTA000916,134.29,5,,12,,,,,12345678
MBPHM13FTABLARN000235,106.43,5,,12,,,,,12345678
MBPHM02CTABLUPN000116,0,5,,12,,,,,12345678
MBPHM02DTABLUPN000124,108,5,,12,,,,,12345678
MBPHM02FTABLUPN000177,0,5,,12,,,,,12345678
MBPHM02JTABLUPN000220,0,5,,12,,,,,12345678
MBPHM02JTABLUPN000224,0,5,,12,,,,,12345678
MBPHM08HTABLUPN000500,0,5,,12,,,,,12345678
MBPHM08HTABLUPN000501,0,5,,12,,,,,12345678
MBPHM08HTABLUPN000541,0,5,,12,,,,,12345678
MBPHM14BTABMANK000360,0,5,,12,,,,,12345678
MBPHM12FCAPMRCK000084,0,5,,12,,,,,12345678
MBPHM04ATABMICR000164,0,5,,12,,,,,12345678
MBPHM11BTABMICR000352,0,5,,12,,,,,12345678
MBPHM11BTABMSDP000008,0,5,,12,,,,,12345678
MBPHM11BTABMSDP000011,0,5,,12,,,,,12345678
MBPHM11BTABMSDP000013,0,5,,12,,,,,12345678
MBPHM18BCAPPANA000079,0,5,,12,,,,,12345678
MBPHM02DTABPFZR000024,0,5,,12,,,,,12345678
MBPHM02NINJSAMH000025,0,5,,12,,,,,12345678
MBPHM03BTABSAMH000038,0,5,,12,,,,,12345678
MBPHM10DTABSAMH000062,0,5,,12,,,,,12345678
MBPHM01ITABSNFI000012,0,5,,12,,,,,12345678
MBPHM02GTABSNFI000036,0,5,,12,,,,,12345678
MBPHM02HTABSNFI000040,0,5,,12,,,,,12345678
MBPHM02ITABSNFI000046,0,5,,12,,,,,12345678
MBPHM02LTABSNFI000047,0,5,,12,,,,,12345678
MBPHM04ATABSNFI000051,0,5,,12,,,,,12345678
MBPHM01HTABSAZY000002,0,5,,12,,,,,12345678
MBPHM02CTABSUNP000159,0,5,,12,,,,,12345678
MBPHM02DTABSUNP000172,0,5,,12,,,,,12345678
MBPHM02DTABSUNP000185,0,5,,12,,,,,12345678
MBPHM02FTABSUNP000190,0,5,,12,,,,,12345678
MBPHM02FTABSUNP000196,0,5,,12,,,,,12345678
MBPHM02FTABSUNP000205,0,5,,12,,,,,12345678
MBPHM02JTABSUNP000235,0,5,,12,,,,,12345678
MBPHM02JTABSUNP000250,0,5,,12,,,,,12345678
MBPHM02JTABSUNP000259,0,5,,12,,,,,12345678
MBPHM02JTABSUNP000275,0,5,,12,,,,,12345678
MBPHM04CTABSUNP000370,108.57,5,,12,,,,,12345678
MBPHM04CTABSUNP000380,0,5,,12,,,,,12345678
MBPHM04CTABSUNP000385,0,5,,12,,,,,12345678
MBPHM04DTABSUNP000494,0,5,,12,,,,,12345678
MBPHM04GTABSUNP000564,0,5,,12,,,,,12345678
MBPHM05CTABSUNP000735,127.5,5,,12,,,,,12345678
MBPHM05DTABSUNP000739,0,5,,12,,,,,12345678
MBPHM14ADRPSUNP001179,0,5,,12,,,,,12345678
MBPHM01BTABSYTO000004,0,5,,12,,,,,12345678
MBPHM01BSACTORR000015,0,5,,12,,,,,12345678
MBPHM01BTABTORR000017,0,5,,12,,,,,12345678
MBPHM01CTABTORR000039,0,5,,12,,,,,12345678
MBPHM02BTABTORR000083,0,5,,12,,,,,12345678
MBPHM02BTABTORR000150,0,5,,12,,,,,12345678
MBPHM02CTABTORR000161,0,5,,12,,,,,12345678
MBPHM02CTABTORR000162,0,5,,12,,,,,12345678
MBPHM02DTABTORR000186,0,5,,12,,,,,12345678
MBPHM02FTABTORR000197,0,5,,12,,,,,12345678
MBPHM02FTABTORR000206,0,5,,12,,,,,12345678
MBPHM02JTABTORR000282,0,5,,12,,,,,12345678
MBPHM04DTABTORR000380,0,5,,12,,,,,12345678
MBPHM04ITABTORR000485,0,5,,12,,,,,12345678
MBPHM04ITABTORR000488,0,5,,12,,,,,12345678
MBPHM04ITABTORR000504,0,5,,12,,,,,12345678
MBPHM04MTABTORR000548,117.54,5,,12,,,,,12345678
MBPHM05ATABTORR000574,0,5,,12,,,,,12345678
MBPHM06ETABTORR000591,0,5,,12,,,,,12345678
MBPHM08PTABTORR000657,0,5,,12,,,,,12345678
MBPHM12ATABTORR000753,0,5,,12,,,,,12345678
MBPHM12GTABTORR000769,0,5,,12,,,,,12345678
MBPHM11BTABUSVI000128,0,5,,12,,,,,12345678
MBPHM11BTABUSVI000150,0,5,,12,,,,,12345678
MBPHM04MPATZUVE000067,0,5,,12,,,,,12345678
MBPHM04HSYPABBT000344,0,5,,12,,,,,12345678
MBPHM02DTABBAYR000005,0,5,,12,,,,,12345678
MBPHM01ETABBLUE000011,0,5,,12,,,,,12345678
MBPHM01DTABCIPL000041,0,5,,12,,,,,12345678
MBPHM02DTABCIPL000125,0,5,,12,,,,,12345678
MBPHM02FTABCIPL000143,0,5,,12,,,,,12345678
MBPHM02FTABCIPL000146,0,5,,12,,,,,12345678
MBPHM02ITABCIPL000167,0,5,,12,,,,,12345678
MBPHM02ITABCIPL000174,0,5,,12,,,,,12345678
MBPHM02JTABCIPL000186,0,5,,12,,,,,12345678
MBPHM03ARESCIPL000278,0,5,,12,,,,,12345678
MBPHM03BTABCIPL000336,0,5,,12,,,,,12345678
MBPHM03CSACCIPL000362,0,5,,12,,,,,12345678
MBPHM08ETABCIPL000551,0,5,,12,,,,,12345678
MBPHM08ITABCIPL000571,0,5,,12,,,,,12345678
MBPHM08ITABCIPL000587,0,5,,12,,,,,12345678
MBPHM08LTABCIPL000662,0,5,,12,,,,,12345678
MBPHM13BSOLCIPL000935,0,5,,12,,,,,12345678
MBPHM13FSYPDRRD000346,0,5,,12,,,,,12345678
MBPHM13CPOWFRES000029,0,5,,12,,,,,12345678
MBPHM04ATABGLXO000042,0,5,,12,,,,,12345678
MBPHM16HPOWGLXO000149,0,5,,12,,,,,12345678
MBPHM02ITABGLNM000050,0,5,,12,,,,,12345678
MBPHM16MCRMGLNM000366,0,5,,12,,,,,12345678
MBPHM01ETABINTA000038,115.71,5,,12,,,,,12345678
MBPHM02BTABINTA000097,147.86,5,,12,,,,,12345678
MBPHM02CTABINTA000113,0,5,,12,,,,,12345678
MBPHM02DTABINTA000131,0,5,,12,,,,,12345678
MBPHM02JTABINTA000218,0,5,,12,,,,,12345678
MBPHM04ATABINTA000288,0,5,,12,,,,,12345678
MBPHM04DTABINTA000395,0,5,,12,,,,,12345678
MBPHM04JTABINTA000642,0,5,,12,,,,,12345678
MBPHM18BTABINTA001158,0,5,,12,,,,,12345678
MBPHM01HSYPIPCA000024,0,5,,12,,,,,12345678
MBPHM04ATABIPCA000191,0,5,,12,,,,,12345678
MBPHM01BTABJBCP000007,0,5,,12,,,,,12345678
MBPHM02GTABJBCP000034,0,5,,12,,,,,12345678
MBPHM08MTABJBCP000063,0,5,,12,,,,,12345678
MBPHM04ATABJANS000007,0,5,,12,,,,,12345678
MBPHM04ATABJANS000008,0,5,,12,,,,,12345678
MBPHM01HTABLARN000018,0,5,,12,,,,,12345678
MBPHM08HKITLUPN000514,0,5,,12,,,,,12345678
MBPHM02MTABMACL000164,0,5,,12,,,,,12345678
MBPHM03BSYPMACL000221,0,5,,12,,,,,12345678
MBPHM06DTABMACL000301,0,5,,12,,,,,12345678
MBPHM02FTABMRCK000009,0,5,,12,,,,,12345678
MBPHM02FTABMRCK000011,0,5,,12,,,,,12345678
MBPHM17AGELNEON000256,0,5,,12,,,,,12345678
MBPHM17ACRMNEON000258,0,5,,12,,,,,12345678
MBPHM13DPOWNEST000007,0,5,,12,,,,,12345678
MBPHM08MINJNIRL000001,0,5,,12,,,,,12345678
MBPHM06DTABPFZR000088,0,5,,12,,,,,12345678
MBPHM06DTABPFZR000091,0,5,,12,,,,,12345678
MBPHM14ATABPFZR000169,0,5,,12,,,,,12345678
MBPHM13FTABPHRM000073,0,5,,12,,,,,12345678
MBPHM13FTABPIRA000018,0,5,,12,,,,,12345678
MBPHM15DGELRAPT000059,0,5,,12,,,,,12345678
MBPHM02CTABSERD000008,0,5,,12,,,,,12345678
MBPHM02GTABSERD000012,0,5,,12,,,,,12345678
MBPHM02GTABSERD000013,0,5,,12,,,,,12345678
MBPHM18CINJSERU000006,0,5,,12,,,,,12345678
MBPHM01BTABSUNP000009,0,5,,12,,,,,12345678
MBPHM01BTABSUNP000017,0,5,,12,,,,,12345678
MBPHM01BTABSUNP000031,117.86,5,,12,,,,,12345678
MBPHM08MTABSUNP000890,0,5,,12,,,,,12345678
MBPHM11BTABSUNP001014,0,5,,12,,,,,12345678
MBPHM11BTABSUNP001072,0,5,,12,,,,,12345678
MBPHM11BTABSUNP001077,0,5,,12,,,,,12345678
MBPHM02BTABUSVI000027,0,5,,12,,,,,12345678
MBPHM02BTABUSVI000028,0,5,,12,,,,,12345678
MBPHM02BTABUSVI000030,0,5,,12,,,,,12345678
MBPHM02DTABUSVI000044,0,5,,12,,,,,12345678
MBPHM02DTABUSVI000049,0,5,,12,,,,,12345678
MBPHM11BTABUSVI000168,0,5,,12,,,,,12345678
MBPHM01ISACWINM000006,0,5,,12,,,,,12345678
MBPHM13FTABWOCK000209,123.21,5,,12,,,,,12345678
MBPHM03ATABZYDU000206,0,5,,12,,,,,12345678
MBPHM05CTABZYDU000353,0,5,,12,,,,,12345678
MBPHM11BTABUSVI000273,0,5,,12,,,,,12345678
MBPHM02DTABCIPL001123,0,5,,12,,,,,12345678
MBPHM20AINJCLRI000009,52.08,5,,12,,,,,12345678
MBPHM20AINJCLRI000011,0,5,,12,,,,,12345678
MBPHM04GTABTORR000866,0,5,,12,,,,,12345678
MBPHM09EINJTORR000875,0,5,,12,,,,,12345678
MBPHM16HOINGLXO000149,113.68,5,,12,,,,,12345678
MBPHM04NTABLARN000257,0,5,,12,,,,,12345678
MBSUCTION002,0,5,,12,,,,,12345678
MBPHM20AINJARAV000006,0,5,,12,,,,,12345678
MBPHM20AINJCLRI000024,0,5,,12,,,,,12345678
MBPHM22ATABSAIM000144,0,5,,12,,,,,12345678
MBPHM02HTABSNFI000201,135.47,5,,12,,,,,12345678
MBPHM01BTABZYDU000758,112.75,5,,12,,,,,12345678
9421MBINVENT39 ,1.24,200,,12,,,,,12345678
MBCLM0272,9.78,20,,12,,,,,12345678
MBCLM0291,295,230,,12,,,,,12345678
MBCND250295000000017,76.42,22,,12,,,,,12345678
MBDT0095,41.43,5,,12,,,,,12345678
MBMIHI33,16.06,200,,12,,,,,12345678
MBPHM01BTABSWIS000001,57,100,,12,,,,,12345678
MBPHM01BTABTORR000022,100.78,10,,12,,,,,12345678
MBPHM01DTABINVI000001,31.05,2,,12,,,,,12345678
MBPHM01GTABELDR000001,90.98,20,,12,,,,,12345678
MBPHM01HTABABBT000048,85.54,10,,12,,,,,12345678
MBPHM01HTABTORR000061,132.94,10,,12,,,,,12345678
MBPHM02BTABSUNP000105 ,84.34,3,,12,,,,,12345678
MBPHM02BTABSUNP000137,109.82,10,,12,,,,,12345678
MBPHM02DGELZYDU000108,95.28,6,,12,,,,,12345678
MBPHM02DOINZYDU000104,61.35,20,,12,,,,,12345678
MBPHM02FTABSUNP000193 ,110.5,3,,12,,,,,12345678
MBPHM02FTABTORR000215,98.03,10,,12,,,,,12345678
MBPHM02GTABEMCR000062,96.43,10,,12,,,,,12345678
MBPHM02GTABJBCP000030,100.59,10,,12,,,,,12345678
MBPHM02GTABTORR000234,119.51,6,,12,,,,,12345678
MBPHM02ITABCIPL000172,67.86,10,,12,,,,,12345678
MBPHM02ITABSUNP000229,119.57,10,,12,,,,,12345678
MBPHM02ITABZYDU000151,104.88,6,,12,,,,,12345678
MBPHM02PTABJANS000005,135.04,2,,12,,,,,12345678
MBPHM03ATABMODI000006,133.68,3,,12,,,,,12345678
MBPHM03ATABTORR000303 ,116.69,5,,12,,,,,12345678
MBPHM04CTABABBT000288,142.64,6,,12,,,,,12345678
MBPHM04CTABCIPL000392,83.97,30,,12,,,,,12345678
MBPHM04CTABINTA000315,92.66,3,,12,,,,,12345678
MBPHM04CTABINTA000317 ,92.66,3,,12,,,,,12345678
MBPHM04CTABSUNP000387,137.65,10,,12,,,,,12345678
MBPHM04CTABZYDU000294,117.69,2,,12,,,,,12345678
MBPHM04DTABSUNP000446,118.75,3,,12,,,,,12345678
MBPHM04DTABTORR000411,112.53,3,,12,,,,,12345678
MBPHM04HTABABBT000335,90.99,10,,12,,,,,12345678
MBPHM04ITABINTA000592,94.91,5,,12,,,,,12345678
MBPHM04ITABSNFI000072,102.68,6,,12,,,,,12345678
MBPHM04JTABSUNP000650 ,93.9,3,,12,,,,,12345678
MBPHM04KTABABBT000364,88.18,3,,12,,,,,12345678
MBPHM04MTABRECK000003,10,30,,12,,,,,12345678
MBPHM06DTABPFZR000074,105.43,3,,12,,,,,12345678
MBPHM08GTABIPCA000286 ,111.45,2,,12,,,,,12345678
MBPHM08ITABCIPL000613,108.62,5,,12,,,,,12345678
MBPHM08JTABMANK000231,98.52,3,,12,,,,,12345678
MBPHM08QTABCIPL000753,80.18,3,,12,,,,,12345678
MBPHM08QTABCIPL000758,54.98,30,,12,,,,,12345678
MBPHM11BTABUSVI000289,77.14,6,,12,,,,,12345678
MBPHM11GTABABBT000580,98.59,8,,12,,,,,12345678
MBPHM12BTABTORR000756,89.97,3,,12,,,,,12345678
MBPHM13FTABMANK000356,121.2,6,,12,,,,,12345678
MBPHM14HDRPALGN000012,104.27,6,,12,,,,,12345678
MBPHM18ATABDRRD000437,101.44,2,,12,,,,,12345678
MBPHM18ATABSNFI000156,122.72,10,,12,,,,,12345678
MBROM1012,11.14,30,,12,,,,,12345678
MBSTS0383,4.3,3000,,12,,,,,12345678
MedDS829,41.43,5,,12,,,,,12345678
MedSH84912345,41.43,5,,12,,,,,12345678
MedSS1918123454,41.43,5,,12,,,,,12345678
MedST211,41.43,5,,12,,,,,12345678
